"Global Rank	",Company,"Sales ($billion)	","Profits ($billion)	","Assets ($billion)	",Market Value ($billion)
121,Reliance Industries,70.3,3.9,64.2,50.4
136,State Bank of India,35.1,3,359.1,28.1
155,Oil & Natural Gas,28.9,5.5,52.1,50.5
309,ICICI Bank,13.2,1.5,118,22.8
334,Tata Motors,32.6,2.7,27.6,15.9
350,Indian Oil,70.8,0.8,43.2,14.2
377,Coal India,12.3,2.9,20.8,37.4
384,NTPC,12.8,1.9,30.5,22.3
456,Bharti Airtel,14,0.8,29.8,21.8
463,HDFC Bank,6.5,1,66.7,28.1
527,Larsen & Toubro,12.6,0.9,23.8,17.2
561,HDFC,5.9,1.1,41.6,23.3
590,Tata Steel,26.1,1,28.8,6.4
636,Tata Consultancy Services,9.6,2,8.1,56.9
678,Axis Bank,5.3,0.8,55.8,11.6
717,Punjab National Bank,8.2,1,92.3,5
727,Bank of Baroda,6.8,1,89.8,5.5
770,Bharat Heavy Electicals,9.4,1.4,12.9,9
788,Infosys,6.6,1.6,7.5,30.5
812,Wipro,7.3,1.1,8.5,20.1
816,Mahindra & Mahindra,10.9,0.6,12.5,10.5
841,ITC,5.2,1.2,5.9,44.1
895,Hindalco Industries,15.8,0.7,19.9,3.4
920,Canara Bank,6.7,0.7,74.4,3.5
962,GAIL India,8.7,0.9,10,7.6
973,Bank of India,6.3,0.5,76.1,3.4
985,Steel Authority of India,9,0.7,15.4,5.3
1056,Power Grid of India,2,0.6,18.2,9.3
1112,Bharat Petroleum,36.7,0.2,15.3,15.4
1174,NMDC,2.2,1.4,6.9,10.6
1183,Adani Enterprises,7.7,0.4,21,4.9
1197,IDBI Bank,5,0.4,56.9,2.1
1217,Hindustan Petroleum,32.6,0,16.8,1.9
1251,Power Finance,2.6,0.6,26.5,4.9
1266,Kotak Mahindra Bank,2.6,0.4,18.1,9.2
1320,Union Bank of India,4.6,0.3,51.7,2.4
1325,Sun Pharma Industries,1.6,0.5,3.1,16
1416,Bajaj Auto,3.7,0.6,2.2,9.9
1429,Rural Electrification,2.1,0.6,21.7,4.1
1466,Allahabad Bank,3.3,0.4,36,1.3
1497,Jindal Steel & Power,3.6,0.8,8.8,6.2
1534,HCL Technologies,3.8,0.4,3.2,10.2
1581,Indian Bank,2.6,0.3,27.5,1.4
1620,NHPC,1.4,0.6,11.8,4.6
1638,Oil India,1.9,0.7,4.5,6.1
1656,Corporation Bank,2.9,0.3,32.1,1.1
1674,Hero MotoCorp,4.6,0.5,1.9,6.2
1708,Central Bank of India,4,0.1,45.2,1
1720,Grasim Industries,4.9,0.5,7.2,5
1729,Syndicate Bank,3.2,0.3,35.8,1.3
1749,Indian Overseas Bank,3.9,0.2,43.1,1
1775,DLF,1.9,0.2,12.4,8.6
1818,UCO Bank,3.1,0.2,35.4,0.7
1827,Oriental Bank of Commerce,3.4,0.2,35,1.5
1878,Andhra Bank,2.5,0.3,24.7,1
1984,Reliance Infrastructure,4.7,0.3,12.1,2
